2785. ay:-0.0081, gx:+0.0133
2786. ay:-0.0076, gx:+0.0133
2787. ay:-0.0090, gx:+0.0147
2788. ay:-0.0044, gx:+0.0169
2789. ay:-0.0078, gx:+0.0191
2790. ay:-0.0093, gx:+0.0173
2791. ay:-0.0095, gx:+0.0161
2792. ay:-0.0068, gx:+0.0136
2793. ay:-0.0056, gx:+0.0165
2794. ay:-0.0032, gx:+0.0153
2795. ay:-0.0049, gx:+0.0129
2796. ay:-0.0085, gx:+0.0163
2797. ay:-0.0061, gx:+0.0103
2798. ay:-0.0095, gx:+0.0137
2799. ay:-0.0068, gx:+0.0149
2800. ay:-0.0093, gx:+0.0177
2801. ay:-0.0110, gx:+0.0133
2802. ay:-0.0083, gx:+0.0111
2803. ay:-0.0098, gx:+0.0148
2804. ay:-0.0095, gx:+0.0143
2805. ay:-0.0044, gx:+0.0145
2806. ay:-0.0088, gx:+0.0147
2807. ay:-0.0078, gx:+0.0175
2808. ay:-0.0083, gx:+0.0165
2809. ay:-0.0088, gx:+0.0175
2810. ay:-0.0085, gx:+0.0173
2811. ay:-0.0078, gx:+0.0176
2812. ay:-0.0095, gx:+0.0156
2813. ay:-0.0110, gx:+0.0123
2814. ay:-0.0083, gx:+0.0176
2815. ay:-0.0044, gx:+0.0164
2816. ay:-0.0061, gx:+0.0171
2817. ay:-0.0022, gx:+0.0192
2818. ay:-0.0100, gx:+0.0159
2819. ay:-0.0081, gx:+0.0172
2820. ay:-0.0005, gx:+0.0173
2821. ay:-0.0034, gx:+0.0147
2822. ay:-0.0022, gx:+0.0113
2823. ay:-0.0063, gx:+0.0123
2824. ay:-0.0061, gx:+0.0141
2825. ay:-0.0076, gx:+0.0115
2826. ay:-0.0032, gx:+0.0104
2827. ay:-0.0090, gx:+0.0120
2828. ay:-0.0115, gx:+0.0124
2829. ay:-0.0115, gx:+0.0147
2830. ay:-0.0120, gx:+0.0152
2831. ay:-0.0112, gx:+0.0159
2832. ay:-0.0132, gx:+0.0116
2833. ay:-0.0100, gx:+0.0155
2834. ay:-0.0076, gx:+0.0149
2835. ay:-0.0100, gx:+0.0132
2836. ay:-0.0115, gx:+0.0165
2837. ay:-0.0059, gx:+0.0145
2838. ay:-0.0051, gx:+0.0123
2839. ay:-0.0059, gx:+0.0125
2840. ay:-0.0107, gx:+0.0148
2841. ay:-0.0132, gx:+0.0144
2842. ay:-0.0037, gx:+0.0124
2843. ay:-0.0090, gx:+0.0136
2844. ay:-0.0071, gx:+0.0127
2845. ay:-0.0083, gx:+0.0155
2846. ay:-0.0020, gx:+0.0137
2847. ay:-0.0059, gx:+0.0161
2848. ay:-0.0151, gx:+0.0175
2849. ay:-0.0115, gx:+0.0145
2850. ay:-0.0110, gx:+0.0172
2851. ay:-0.0110, gx:+0.0177
2852. ay:-0.0063, gx:+0.0175
2853. ay:-0.0105, gx:+0.0185
2854. ay:-0.0105, gx:+0.0144
2855. ay:-0.0103, gx:+0.0121
2856. ay:-0.0112, gx:+0.0137
2857. ay:-0.0081, gx:+0.0143
2858. ay:-0.0063, gx:+0.0156
2859. ay:-0.0117, gx:+0.0133
2860. ay:-0.0076, gx:+0.0179
2861. ay:-0.0103, gx:+0.0144
2862. ay:-0.0098, gx:+0.0125
2863. ay:-0.0002, gx:+0.0157
2864. ay:-0.0029, gx:+0.0129
2865. ay:-0.0046, gx:+0.0137
2866. ay:-0.0127, gx:+0.0153
2867. ay:-0.0078, gx:+0.0129
2868. ay:-0.0044, gx:+0.0135
2869. ay:-0.0068, gx:+0.0171
2870. ay:-0.0042, gx:+0.0164
2871. ay:-0.0024, gx:+0.0144
2872. ay:-0.0044, gx:+0.0172
2873. ay:-0.0054, gx:+0.0163
2874. ay:-0.0010, gx:+0.0151
2875. ay:-0.0059, gx:+0.0135
2876. ay:-0.0039, gx:+0.0133
2877. ay:-0.0122, gx:+0.0155
2878. ay:-0.0120, gx:+0.0168
2879. ay:+0.0002, gx:+0.0132
2880. ay:-0.0071, gx:+0.0108
2881. ay:+0.0054, gx:+0.0132
2882. ay:+0.0022, gx:+0.0175
2883. ay:+0.0073, gx:+0.0168
2884. ay:+0.0063, gx:+0.0181
2885. ay:+0.0112, gx:+0.0132
2886. ay:+0.0144, gx:+0.0193
2887. ay:+0.0156, gx:+0.0163
2888. ay:+0.0161, gx:+0.0143
2889. ay:+0.0088, gx:+0.0159
2890. ay:+0.0054, gx:+0.0167
2891. ay:+0.0000, gx:+0.0157
2892. ay:-0.0063, gx:+0.0125
2893. ay:-0.0005, gx:+0.0101
2894. ay:-0.0171, gx:+0.0108
2895. ay:-0.0352, gx:+0.0085
2896. ay:-0.0295, gx:+0.0084
2897. ay:-0.0342, gx:+0.0083
2898. ay:-0.0334, gx:+0.0075
2899. ay:-0.0464, gx:+0.0096
2900. ay:-0.0361, gx:+0.0105
2901. ay:-0.0305, gx:+0.0124
2902. ay:-0.0234, gx:+0.0149
2903. ay:-0.0293, gx:+0.0153
2904. ay:-0.0229, gx:+0.0188
2905. ay:-0.0251, gx:+0.0156
2906. ay:-0.0239, gx:+0.0175
2907. ay:-0.0208, gx:+0.0140
2908. ay:-0.0247, gx:+0.0173
2909. ay:-0.0071, gx:+0.0179
2910. ay:-0.0071, gx:+0.0119
2911. ay:-0.0012, gx:+0.0179
2912. ay:+0.0046, gx:+0.0132
2913. ay:+0.0063, gx:+0.0164
2914. ay:+0.0017, gx:+0.0151
2915. ay:-0.0022, gx:+0.0173
2916. ay:-0.0066, gx:+0.0172
2917. ay:+0.0027, gx:+0.0107
2918. ay:+0.0103, gx:+0.0151
2919. ay:-0.0051, gx:+0.0128
2920. ay:+0.0029, gx:+0.0125
2921. ay:-0.0122, gx:+0.0128
2922. ay:-0.0100, gx:+0.0140
2923. ay:+0.0081, gx:+0.0157
2924. ay:-0.0117, gx:+0.0153
2925. ay:-0.0112, gx:+0.0123
2926. ay:-0.0066, gx:+0.0148
2927. ay:-0.0149, gx:+0.0123
2928. ay:-0.0125, gx:+0.0191
2929. ay:-0.0151, gx:+0.0136
2930. ay:-0.0178, gx:+0.0136
2931. ay:-0.0137, gx:+0.0191
2932. ay:-0.0159, gx:+0.0128
2933. ay:-0.0210, gx:+0.0177
2934. ay:-0.0266, gx:+0.0141
2935. ay:-0.0059, gx:+0.0131
2936. ay:-0.0088, gx:+0.0159
2937. ay:-0.0032, gx:+0.0175
2938. ay:-0.0022, gx:+0.0171
2939. ay:-0.0039, gx:+0.0156
2940. ay:-0.0024, gx:+0.0164
2941. ay:+0.0012, gx:+0.0157
2942. ay:+0.0022, gx:+0.0172
2943. ay:+0.0007, gx:+0.0136
2944. ay:-0.0144, gx:+0.0139
2945. ay:-0.0042, gx:+0.0176
2946. ay:+0.0032, gx:+0.0119
2947. ay:-0.0034, gx:+0.0137
2948. ay:-0.0081, gx:+0.0129
2949. ay:-0.0039, gx:+0.0139
2950. ay:+0.0034, gx:+0.0119
2951. ay:-0.0049, gx:+0.0111
2952. ay:-0.0068, gx:+0.0124
2953. ay:-0.0122, gx:+0.0104
2954. ay:-0.0100, gx:+0.0121
2955. ay:-0.0103, gx:+0.0151
2956. ay:-0.0125, gx:+0.0161
2957. ay:-0.0137, gx:+0.0163
2958. ay:-0.0093, gx:+0.0187
2959. ay:-0.0149, gx:+0.0147
2960. ay:-0.0127, gx:+0.0144
2961. ay:-0.0081, gx:+0.0167
2962. ay:-0.0093, gx:+0.0159
2963. ay:-0.0132, gx:+0.0112
2964. ay:-0.0298, gx:+0.0139
2965. ay:-0.0125, gx:+0.0137
2966. ay:-0.0120, gx:+0.0165
2967. ay:-0.0149, gx:+0.0157
2968. ay:-0.0085, gx:+0.0124
2969. ay:-0.0156, gx:+0.0133
2970. ay:-0.0190, gx:+0.0152
2971. ay:-0.0173, gx:+0.0163
2972. ay:-0.0090, gx:+0.0139
2973. ay:-0.0098, gx:+0.0175
2974. ay:-0.0071, gx:+0.0139
2975. ay:-0.0098, gx:+0.0168
2976. ay:-0.0024, gx:+0.0181
2977. ay:-0.0005, gx:+0.0128
2978. ay:-0.0056, gx:+0.0144
2979. ay:-0.0024, gx:+0.0137
2980. ay:-0.0042, gx:+0.0155
2981. ay:-0.0059, gx:+0.0152
2982. ay:-0.0017, gx:+0.0155
2983. ay:+0.0017, gx:+0.0161
2984. ay:-0.0022, gx:+0.0164
2985. ay:-0.0029, gx:+0.0159
2986. ay:+0.0005, gx:+0.0188
2987. ay:+0.0020, gx:+0.0168
2988. ay:+0.0151, gx:+0.0164
2989. ay:-0.0146, gx:+0.0140
2990. ay:-0.0012, gx:+0.0119
2991. ay:-0.0005, gx:+0.0152
2992. ay:-0.0024, gx:+0.0160
2993. ay:-0.0051, gx:+0.0152
2994. ay:-0.0115, gx:+0.0160
2995. ay:-0.0117, gx:+0.0135
2996. ay:-0.0044, gx:+0.0136
2997. ay:-0.0159, gx:+0.0136
2998. ay:-0.0127, gx:+0.0132
2999. ay:-0.0095, gx:+0.0133
3000. ay:-0.0061, gx:+0.0132
3001. ay:-0.0139, gx:+0.0125
3002. ay:-0.0132, gx:+0.0120
3003. ay:-0.0088, gx:+0.0132
3004. ay:-0.0090, gx:+0.0135
3005. ay:-0.0088, gx:+0.0136
3006. ay:-0.0081, gx:+0.0127
3007. ay:-0.0076, gx:+0.0133
3008. ay:-0.0083, gx:+0.0141
3009. ay:-0.0103, gx:+0.0121
3010. ay:-0.0042, gx:+0.0129
3011. ay:-0.0098, gx:+0.0137
3012. ay:+0.0000, gx:+0.0156
3013. ay:-0.0103, gx:+0.0153
3014. ay:-0.0073, gx:+0.0165
3015. ay:-0.0042, gx:+0.0143
3016. ay:-0.0063, gx:+0.0177
3017. ay:-0.0081, gx:+0.0165
3018. ay:-0.0054, gx:+0.0128
3019. ay:-0.0100, gx:+0.0112
3020. ay:-0.0098, gx:+0.0145
3021. ay:-0.0100, gx:+0.0144
3022. ay:-0.0132, gx:+0.0109
3023. ay:-0.0095, gx:+0.0151
3024. ay:-0.0115, gx:+0.0147
3025. ay:-0.0117, gx:+0.0144
3026. ay:-0.0105, gx:+0.0164
3027. ay:-0.0103, gx:+0.0165
3028. ay:-0.0183, gx:+0.0171
3029. ay:-0.0107, gx:+0.0163
3030. ay:-0.0081, gx:+0.0175
3031. ay:-0.0139, gx:+0.0172
3032. ay:-0.0105, gx:+0.0168
3033. ay:-0.0098, gx:+0.0145
3034. ay:-0.0032, gx:+0.0165
3035. ay:-0.0100, gx:+0.0152
3036. ay:-0.0085, gx:+0.0113
3037. ay:-0.0024, gx:+0.0163
3038. ay:+0.0022, gx:+0.0135
3039. ay:-0.0154, gx:+0.0137
3040. ay:-0.0032, gx:+0.0133
3041. ay:+0.0042, gx:+0.0145
3042. ay:-0.0056, gx:+0.0156
3043. ay:-0.0024, gx:+0.0139
3044. ay:+0.0129, gx:+0.0112
3045. ay:+0.0137, gx:+0.0132
3046. ay:-0.0044, gx:+0.0156
3047. ay:-0.0015, gx:+0.0116
3048. ay:-0.0068, gx:+0.0168
3049. ay:-0.0029, gx:+0.0145
3050. ay:-0.0020, gx:+0.0153
3051. ay:-0.0007, gx:+0.0132
3052. ay:-0.0073, gx:+0.0143
3053. ay:-0.0044, gx:+0.0173
3054. ay:-0.0071, gx:+0.0155
3055. ay:-0.0049, gx:+0.0149
3056. ay:-0.0093, gx:+0.0119
3057. ay:-0.0088, gx:+0.0132
3058. ay:-0.0142, gx:+0.0117
3059. ay:-0.0132, gx:+0.0119
3060. ay:-0.0283, gx:+0.0104
3061. ay:-0.0085, gx:+0.0140
3062. ay:-0.0112, gx:+0.0153
3063. ay:-0.0098, gx:+0.0121
3064. ay:-0.0129, gx:+0.0117
3065. ay:-0.0271, gx:+0.0151
3066. ay:-0.0134, gx:+0.0168
3067. ay:-0.0103, gx:+0.0168
3068. ay:-0.0083, gx:+0.0161
3069. ay:-0.0044, gx:+0.0167
3070. ay:-0.0042, gx:+0.0176
3071. ay:-0.0076, gx:+0.0157
3072. ay:-0.0076, gx:+0.0159
3073. ay:-0.0098, gx:+0.0136
3074. ay:-0.0115, gx:+0.0140
3075. ay:-0.0115, gx:+0.0115
3076. ay:-0.0112, gx:+0.0140
3077. ay:-0.0095, gx:+0.0161
3078. ay:-0.0042, gx:+0.0161
3079. ay:-0.0076, gx:+0.0149
3080. ay:-0.0105, gx:+0.0167
3081. ay:-0.0042, gx:+0.0193
3082. ay:-0.0066, gx:+0.0167
3083. ay:+0.0015, gx:+0.0149
3084. ay:+0.0007, gx:+0.0141
3085. ay:+0.0051, gx:+0.0163
3086. ay:+0.0007, gx:+0.0140
3087. ay:+0.0022, gx:+0.0123
3088. ay:+0.0027, gx:+0.0163
3089. ay:+0.0137, gx:+0.0137
3090. ay:+0.0007, gx:+0.0135
3091. ay:+0.0046, gx:+0.0196
3092. ay:+0.0002, gx:+0.0120
3093. ay:-0.0015, gx:+0.0165
3094. ay:-0.0049, gx:+0.0163
3095. ay:-0.0076, gx:+0.0127
3096. ay:-0.0100, gx:+0.0125
3097. ay:-0.0071, gx:+0.0155
3098. ay:-0.0129, gx:+0.0123
3099. ay:-0.0154, gx:+0.0113
3100. ay:-0.0107, gx:+0.0159
3101. ay:-0.0195, gx:+0.0103
3102. ay:-0.0142, gx:+0.0107
3103. ay:-0.0156, gx:+0.0119
3104. ay:-0.0168, gx:+0.0152
3105. ay:-0.0168, gx:+0.0159
3106. ay:-0.0151, gx:+0.0145
3107. ay:-0.0154, gx:+0.0152
3108. ay:-0.0129, gx:+0.0156
3109. ay:-0.0010, gx:+0.0141
3110. ay:-0.0115, gx:+0.0172
3111. ay:-0.0154, gx:+0.0173
3112. ay:-0.0081, gx:+0.0131
3113. ay:-0.0103, gx:+0.0132
3114. ay:-0.0100, gx:+0.0167
3115. ay:-0.0034, gx:+0.0144
3116. ay:-0.0056, gx:+0.0128
3117. ay:-0.0076, gx:+0.0165
3118. ay:-0.0076, gx:+0.0141
3119. ay:-0.0054, gx:+0.0165
3120. ay:-0.0095, gx:+0.0133
3121. ay:-0.0076, gx:+0.0159
3122. ay:-0.0103, gx:+0.0164
3123. ay:-0.0107, gx:+0.0153
3124. ay:-0.0112, gx:+0.0143
3125. ay:-0.0049, gx:+0.0143
3126. ay:-0.0071, gx:+0.0113
3127. ay:-0.0059, gx:+0.0133
3128. ay:-0.0022, gx:+0.0137
3129. ay:-0.0112, gx:+0.0139
3130. ay:-0.0107, gx:+0.0149
3131. ay:-0.0068, gx:+0.0133
3132. ay:-0.0122, gx:+0.0160
3133. ay:-0.0151, gx:+0.0181
3134. ay:-0.0076, gx:+0.0145
3135. ay:-0.0151, gx:+0.0163
3136. ay:-0.0142, gx:+0.0176
3137. ay:-0.0095, gx:+0.0171
3138. ay:-0.0098, gx:+0.0189
3139. ay:-0.0120, gx:+0.0165
3140. ay:-0.0010, gx:+0.0169
3141. ay:-0.0017, gx:+0.0136
3142. ay:-0.0051, gx:+0.0127
3143. ay:-0.0063, gx:+0.0157
3144. ay:-0.0024, gx:+0.0129
3145. ay:+0.0103, gx:+0.0119
3146. ay:-0.0015, gx:+0.0149
3147. ay:-0.0010, gx:+0.0135
3148. ay:-0.0010, gx:+0.0117
3149. ay:+0.0027, gx:+0.0167
3150. ay:+0.0103, gx:+0.0124
3151. ay:-0.0005, gx:+0.0108
3152. ay:-0.0088, gx:+0.0143
3153. ay:-0.0012, gx:+0.0131
3154. ay:-0.0107, gx:+0.0111
3155. ay:-0.0090, gx:+0.0144
3156. ay:-0.0046, gx:+0.0147
3157. ay:-0.0076, gx:+0.0149
3158. ay:-0.0098, gx:+0.0125
3159. ay:-0.0112, gx:+0.0128
3160. ay:-0.0134, gx:+0.0160
3161. ay:-0.0146, gx:+0.0096
3162. ay:-0.0115, gx:+0.0139
3163. ay:-0.0115, gx:+0.0161
3164. ay:-0.0149, gx:+0.0141
3165. ay:-0.0049, gx:+0.0163
3166. ay:-0.0098, gx:+0.0159
3167. ay:-0.0127, gx:+0.0145
3168. ay:-0.0139, gx:+0.0127
3169. ay:-0.0168, gx:+0.0177
3170. ay:-0.0281, gx:+0.0167
3171. ay:-0.0127, gx:+0.0149
3172. ay:-0.0151, gx:+0.0147
3173. ay:-0.0132, gx:+0.0147
3174. ay:-0.0081, gx:+0.0172
3175. ay:-0.0137, gx:+0.0164
3176. ay:-0.0059, gx:+0.0149
3177. ay:-0.0076, gx:+0.0152
3178. ay:-0.0054, gx:+0.0152
3179. ay:-0.0081, gx:+0.0131
3180. ay:-0.0027, gx:+0.0125
3181. ay:-0.0056, gx:+0.0157
3182. ay:-0.0017, gx:+0.0172
3183. ay:-0.0015, gx:+0.0164
3184. ay:-0.0007, gx:+0.0124
3185. ay:+0.0000, gx:+0.0133
3186. ay:-0.0044, gx:+0.0145
3187. ay:-0.0037, gx:+0.0163
3188. ay:-0.0090, gx:+0.0163
3189. ay:+0.0027, gx:+0.0153
3190. ay:-0.0154, gx:+0.0167
3191. ay:-0.0037, gx:+0.0131
3192. ay:-0.0081, gx:+0.0167
3193. ay:-0.0044, gx:+0.0152
3194. ay:-0.0024, gx:+0.0155
3195. ay:-0.0044, gx:+0.0177
3196. ay:-0.0022, gx:+0.0127
3197. ay:-0.0117, gx:+0.0151
3198. ay:-0.0020, gx:+0.0100
3199. ay:-0.0100, gx:+0.0109
3200. ay:-0.0002, gx:+0.0140
3201. ay:-0.0115, gx:+0.0141
3202. ay:-0.0093, gx:+0.0172
3203. ay:-0.0149, gx:+0.0128
3204. ay:-0.0093, gx:+0.0132
3205. ay:-0.0105, gx:+0.0173
3206. ay:-0.0066, gx:+0.0171
3207. ay:-0.0066, gx:+0.0153
3208. ay:-0.0068, gx:+0.0187
3209. ay:-0.0061, gx:+0.0136
3210. ay:-0.0063, gx:+0.0144
3211. ay:-0.0012, gx:+0.0115
3212. ay:-0.0125, gx:+0.0147
3213. ay:-0.0078, gx:+0.0131
3214. ay:-0.0012, gx:+0.0120
3215. ay:-0.0103, gx:+0.0149
3216. ay:-0.0088, gx:+0.0127
3217. ay:-0.0100, gx:+0.0112
3218. ay:-0.0049, gx:+0.0155
3219. ay:-0.0115, gx:+0.0155
3220. ay:-0.0125, gx:+0.0124
3221. ay:-0.0112, gx:+0.0164
3222. ay:-0.0146, gx:+0.0180
3223. ay:-0.0139, gx:+0.0135
3224. ay:-0.0159, gx:+0.0176
3225. ay:-0.0083, gx:+0.0151
3226. ay:-0.0139, gx:+0.0147
3227. ay:-0.0281, gx:+0.0168
3228. ay:-0.0112, gx:+0.0171
3229. ay:-0.0190, gx:+0.0153
3230. ay:-0.0088, gx:+0.0115
3231. ay:-0.0139, gx:+0.0175
3232. ay:-0.0071, gx:+0.0160
3233. ay:-0.0088, gx:+0.0168
3234. ay:-0.0081, gx:+0.0171
3235. ay:-0.0103, gx:+0.0163
3236. ay:-0.0112, gx:+0.0163
3237. ay:-0.0083, gx:+0.0164
3238. ay:-0.0066, gx:+0.0145
3239. ay:-0.0027, gx:+0.0173
3240. ay:-0.0034, gx:+0.0143
3241. ay:-0.0156, gx:+0.0165
3242. ay:-0.0054, gx:+0.0176
3243. ay:-0.0085, gx:+0.0157
3244. ay:-0.0095, gx:+0.0161
3245. ay:-0.0015, gx:+0.0136
3246. ay:-0.0049, gx:+0.0139
3247. ay:-0.0032, gx:+0.0140
3248. ay:-0.0059, gx:+0.0143
3249. ay:+0.0059, gx:+0.0133
3250. ay:+0.0120, gx:+0.0132
3251. ay:+0.0151, gx:+0.0141
3252. ay:-0.0056, gx:+0.0151
3253. ay:-0.0073, gx:+0.0137
3254. ay:-0.0129, gx:+0.0121
3255. ay:-0.0132, gx:+0.0209
3256. ay:-0.0059, gx:+0.0209
3257. ay:-0.0078, gx:+0.0181
3258. ay:-0.0125, gx:+0.0155
3259. ay:-0.0076, gx:+0.0127
3260. ay:-0.0110, gx:+0.0136
3261. ay:-0.0115, gx:+0.0155
3262. ay:-0.0049, gx:+0.0107
3263. ay:-0.0098, gx:+0.0099
3264. ay:-0.0076, gx:+0.0121
3265. ay:-0.0142, gx:+0.0128
3266. ay:-0.0120, gx:+0.0127
3267. ay:-0.0024, gx:+0.0148
3268. ay:-0.0159, gx:+0.0140
3269. ay:-0.0046, gx:+0.0119
3270. ay:-0.0046, gx:+0.0120
3271. ay:-0.0117, gx:+0.0132
3272. ay:-0.0090, gx:+0.0128
3273. ay:-0.0105, gx:+0.0172
3274. ay:-0.0095, gx:+0.0168
3275. ay:-0.0022, gx:+0.0135
3276. ay:-0.0095, gx:+0.0137
3277. ay:-0.0071, gx:+0.0167
3278. ay:-0.0073, gx:+0.0179
3279. ay:-0.0054, gx:+0.0160
3280. ay:-0.0112, gx:+0.0183
3281. ay:-0.0046, gx:+0.0167
3282. ay:-0.0078, gx:+0.0091
3283. ay:-0.0076, gx:+0.0157
3284. ay:-0.0059, gx:+0.0157
3285. ay:-0.0085, gx:+0.0124
3286. ay:-0.0125, gx:+0.0069
3287. ay:-0.0085, gx:+0.0149
3288. ay:-0.0093, gx:+0.0153
3289. ay:-0.0103, gx:+0.0157
3290. ay:-0.0073, gx:+0.0141
3291. ay:-0.0073, gx:+0.0156
3292. ay:-0.0139, gx:+0.0168
3293. ay:-0.0073, gx:+0.0151
3294. ay:-0.0129, gx:+0.0173
3295. ay:-0.0117, gx:+0.0149
3296. ay:-0.0039, gx:+0.0157
3297. ay:-0.0103, gx:+0.0145
3298. ay:-0.0059, gx:+0.0132
3299. ay:-0.0051, gx:+0.0155
3300. ay:-0.0063, gx:+0.0151
3301. ay:-0.0010, gx:+0.0147
3302. ay:-0.0146, gx:+0.0164
3303. ay:-0.0015, gx:+0.0143
3304. ay:-0.0015, gx:+0.0136
3305. ay:-0.0095, gx:+0.0141
3306. ay:-0.0024, gx:+0.0116
3307. ay:-0.0059, gx:+0.0144
3308. ay:-0.0061, gx:+0.0143
3309. ay:-0.0073, gx:+0.0144
3310. ay:-0.0022, gx:+0.0139
3311. ay:-0.0039, gx:+0.0155
3312. ay:-0.0012, gx:+0.0123
3313. ay:-0.0081, gx:+0.0155
3314. ay:-0.0088, gx:+0.0155
3315. ay:-0.0117, gx:+0.0120
3316. ay:-0.0063, gx:+0.0133
3317. ay:-0.0120, gx:+0.0160
3318. ay:-0.0132, gx:+0.0173
3319. ay:-0.0120, gx:+0.0179
3320. ay:-0.0068, gx:+0.0159
3321. ay:-0.0105, gx:+0.0127
3322. ay:-0.0007, gx:+0.0155
3323. ay:-0.0134, gx:+0.0167
3324. ay:-0.0090, gx:+0.0143
3325. ay:-0.0115, gx:+0.0121
3326. ay:-0.0051, gx:+0.0156
3327. ay:-0.0042, gx:+0.0180
3328. ay:-0.0100, gx:+0.0153
3329. ay:-0.0125, gx:+0.0172
3330. ay:-0.0066, gx:+0.0163
3331. ay:-0.0085, gx:+0.0152
3332. ay:-0.0076, gx:+0.0175
3333. ay:-0.0083, gx:+0.0125
3334. ay:-0.0085, gx:+0.0175
3335. ay:-0.0063, gx:+0.0161
3336. ay:-0.0144, gx:+0.0119
3337. ay:-0.0039, gx:+0.0180
3338. ay:-0.0095, gx:+0.0161
3339. ay:-0.0037, gx:+0.0136
3340. ay:-0.0076, gx:+0.0145
3341. ay:-0.0039, gx:+0.0169
3342. ay:-0.0081, gx:+0.0148
3343. ay:-0.0081, gx:+0.0153
3344. ay:-0.0066, gx:+0.0159
3345. ay:-0.0054, gx:+0.0152
3346. ay:-0.0083, gx:+0.0113
3347. ay:-0.0063, gx:+0.0168
3348. ay:-0.0110, gx:+0.0145
3349. ay:-0.0039, gx:+0.0128
3350. ay:-0.0054, gx:+0.0171
3351. ay:-0.0088, gx:+0.0109
3352. ay:-0.0063, gx:+0.0136
3353. ay:-0.0066, gx:+0.0135
3354. ay:-0.0107, gx:+0.0153
3355. ay:-0.0012, gx:+0.0125
3356. ay:+0.0120, gx:+0.0148
3357. ay:-0.0024, gx:+0.0092
3358. ay:-0.0132, gx:+0.0101
3359. ay:-0.0117, gx:+0.0129
3360. ay:-0.0046, gx:+0.0132
3361. ay:-0.0093, gx:+0.0147
3362. ay:-0.0095, gx:+0.0191
3363. ay:-0.0056, gx:+0.0125
3364. ay:-0.0056, gx:+0.0131
3365. ay:-0.0100, gx:+0.0164
3366. ay:-0.0066, gx:+0.0171
3367. ay:-0.0125, gx:+0.0141
3368. ay:-0.0076, gx:+0.0172
3369. ay:-0.0054, gx:+0.0149
3370. ay:-0.0029, gx:+0.0121
3371. ay:-0.0105, gx:+0.0148
3372. ay:-0.0032, gx:+0.0124
3373. ay:-0.0139, gx:+0.0152
3374. ay:-0.0088, gx:+0.0164
3375. ay:-0.0051, gx:+0.0169
3376. ay:-0.0056, gx:+0.0156
3377. ay:-0.0073, gx:+0.0160
3378. ay:+0.0132, gx:+0.0145
3379. ay:-0.0046, gx:+0.0136
3380. ay:-0.0100, gx:+0.0135
3381. ay:-0.0105, gx:+0.0163
3382. ay:-0.0056, gx:+0.0152
3383. ay:-0.0242, gx:+0.0176
3384. ay:-0.0051, gx:+0.0144
3385. ay:-0.0085, gx:+0.0140
3386. ay:-0.0081, gx:+0.0140
3387. ay:-0.0083, gx:+0.0159
3388. ay:-0.0010, gx:+0.0129
3389. ay:-0.0090, gx:+0.0152
3390. ay:-0.0083, gx:+0.0148
3391. ay:-0.0044, gx:+0.0136
3392. ay:-0.0146, gx:+0.0180
3393. ay:-0.0110, gx:+0.0153
3394. ay:-0.0117, gx:+0.0148
3395. ay:-0.0066, gx:+0.0147
3396. ay:-0.0115, gx:+0.0151
3397. ay:-0.0110, gx:+0.0144
3398. ay:-0.0085, gx:+0.0140
3399. ay:-0.0051, gx:+0.0145
3400. ay:-0.0066, gx:+0.0144
3401. ay:-0.0005, gx:+0.0164
3402. ay:-0.0039, gx:+0.0143
3403. ay:-0.0044, gx:+0.0147
3404. ay:-0.0073, gx:+0.0169
3405. ay:-0.0042, gx:+0.0112
3406. ay:-0.0049, gx:+0.0148
3407. ay:-0.0044, gx:+0.0140
3408. ay:+0.0103, gx:+0.0135
3409. ay:-0.0032, gx:+0.0139
3410. ay:-0.0037, gx:+0.0125
3411. ay:-0.0071, gx:+0.0140
3412. ay:-0.0110, gx:+0.0133
3413. ay:-0.0073, gx:+0.0109
3414. ay:-0.0054, gx:+0.0131
3415. ay:-0.0029, gx:+0.0137
3416. ay:-0.0076, gx:+0.0156
3417. ay:-0.0095, gx:+0.0175
3418. ay:-0.0081, gx:+0.0131
3419. ay:-0.0056, gx:+0.0133
3420. ay:-0.0083, gx:+0.0152
3421. ay:-0.0112, gx:+0.0119
3422. ay:-0.0020, gx:+0.0123
3423. ay:-0.0022, gx:+0.0160
3424. ay:-0.0083, gx:+0.0143
3425. ay:-0.0076, gx:+0.0117
3426. ay:-0.0066, gx:+0.0140
3427. ay:-0.0046, gx:+0.0135
3428. ay:-0.0039, gx:+0.0131
3429. ay:-0.0088, gx:+0.0145
3430. ay:-0.0071, gx:+0.0155
3431. ay:-0.0115, gx:+0.0136
3432. ay:-0.0054, gx:+0.0144
3433. ay:-0.0100, gx:+0.0128
3434. ay:-0.0059, gx:+0.0119
3435. ay:-0.0112, gx:+0.0151
3436. ay:-0.0146, gx:+0.0139
3437. ay:-0.0071, gx:+0.0131
3438. ay:-0.0061, gx:+0.0152
3439. ay:-0.0073, gx:+0.0128
3440. ay:-0.0054, gx:+0.0171
3441. ay:-0.0056, gx:+0.0165
3442. ay:-0.0083, gx:+0.0151
3443. ay:-0.0071, gx:+0.0160
3444. ay:-0.0081, gx:+0.0131
3445. ay:-0.0049, gx:+0.0156
3446. ay:-0.0117, gx:+0.0120
3447. ay:-0.0137, gx:+0.0107
3448. ay:-0.0076, gx:+0.0141
3449. ay:-0.0066, gx:+0.0148
3450. ay:-0.0127, gx:+0.0141
